SS,BigGrid,Conif0,ConifR,Conif1,Conif2,Conif3,Conif4,Conif5,Conif6,Conif7,Conif8,Conif9,Decid0,DecidR,Decid1,Decid2,Decid3,Decid4,Decid5,Decid6,Decid7,Decid8,Decid9,Mixwood0,MixwoodR,Mixwood1,Mixwood2,Mixwood3,Mixwood4,Mixwood5,Mixwood6,Mixwood7,Mixwood8,Mixwood9,Pine0,PineR,Pine1,Pine2,Pine3,Pine4,Pine5,Pine6,Pine7,Pine8,Pine9,GrassHerb,NonVeg,Shrub,Water,Swamp.Conif0,Swamp.ConifR,Swamp.Conif1,Swamp.Conif2,Swamp.Conif3,Swamp.Conif4,Swamp.Conif5,Swamp.Conif6,Swamp.Conif7,Swamp.Conif8,Swamp.Conif9,Swamp.Decid0,Swamp.DecidR,Swamp.Decid1,Swamp.Decid2,Swamp.Decid3,Swamp.Decid4,Swamp.Decid5,Swamp.Decid6,Swamp.Decid7,Swamp.Decid8,Swamp.Decid9,Swamp.Mixwood0,Swamp.MixwoodR,Swamp.Mixwood1,Swamp.Mixwood2,Swamp.Mixwood3,Swamp.Mixwood4,Swamp.Mixwood5,Swamp.Mixwood6,Swamp.Mixwood7,Swamp.Mixwood8,Swamp.Mixwood9,Swamp.Pine0,Swamp.PineR,Swamp.Pine1,Swamp.Pine2,Swamp.Pine3,Swamp.Pine4,Swamp.Pine5,Swamp.Pine6,Swamp.Pine7,Swamp.Pine8,Swamp.Pine9,Wetland.Bare,Wetland.GrassHerb,Wetland.Shrub,Wetland.BSpr0,Wetland.BSprR,Wetland.BSpr1,Wetland.BSpr2,Wetland.BSpr3,Wetland.BSpr4,Wetland.BSpr5,Wetland.BSpr6,Wetland.BSpr7,Wetland.BSpr8,Wetland.BSpr9,Wetland.Decid0,Wetland.DecidR,Wetland.Decid1,Wetland.Decid2,Wetland.Decid3,Wetland.Decid4,Wetland.Decid5,Wetland.Decid6,Wetland.Decid7,Wetland.Decid8,Wetland.Decid9,Wetland.Larch0,Wetland.LarchR,Wetland.Larch1,Wetland.Larch2,Wetland.Larch3,Wetland.Larch4,Wetland.Larch5,Wetland.Larch6,Wetland.Larch7,Wetland.Larch8,Wetland.Larch9,BorrowpitsDugoutsSumps,Canals,CultivationCropPastureBareground,HighDensityLivestockOperation,IndustrialSiteRural,MineSite,MunicipalWaterSewage,OtherDisturbedVegetation,PeatMine,Pipeline,RailHardSurface,RailVegetatedVerge,Reservoirs,RoadHardSurface,RoadTrailVegetated,RoadVegetatedVerge,RuralResidentialIndustrial,SeismicLine,TransmissionLine,Urban,WellSite,WindGenerationFacility,CCDecid0,CCDecidR,CCDecid1,CCDecid2,CCDecid3,CCDecid4,CCMixwood0,CCMixwoodR,CCMixwood1,CCMixwood2,CCMixwood3,CCMixwood4,CCConif0,CCConifR,CCConif1,CCConif2,CCConif3,CCConif4,CCPine0,CCPineR,CCPine1,CCPine2,CCPine3,CCPine4,SITE.renamed,STN.renamed,Impact,NEAR_DIST_SEISMIC,NEAR_DIST_WELL,NEAR_DIST_PIPELINE,NEAR_DIST_HARDROAD,NEAR_DIST_ANYROAD
BG-0013-021,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042491214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878622203,0,0,0,0,0.047015083,0.001637095,0,0.030735356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-021,Control,5800.277715,561.2277237,2670.246956,1916.420089,1916.420089
BG-0013-021,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042491214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878622203,0,0,0,0,0.047015083,0.001637095,0,0.030735356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-021,Control,5800.277715,561.2277237,2670.246956,1916.420089,1916.420089
BG-0013-021,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042491214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878622203,0,0,0,0,0.047015083,0.001637095,0,0.030735356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-021,Control,5800.277715,561.2277237,2670.246956,1916.420089,1916.420089
BG-0013-022,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276055879,0.404929727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150836534,0.025540899,0,0,0,0,0,0.004170448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049245169,0.089721886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-022,Control,6352.287271,639.7537468,2048.048989,2567.517668,2567.517668
BG-0013-022,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276055879,0.404929727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150836534,0.025540899,0,0,0,0,0,0.004170448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049245169,0.089721886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-022,Control,6352.287271,639.7537468,2048.048989,2567.517668,2567.517668
BG-0013-022,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276055879,0.404929727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150836534,0.025540899,0,0,0,0,0,0.004170448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049245169,0.089721886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-022,Control,6352.287271,639.7537468,2048.048989,2567.517668,2567.517668
BG-0013-022,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276055879,0.404929727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150836534,0.025540899,0,0,0,0,0,0.004170448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049245169,0.089721886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-022,Control,6352.287271,639.7537468,2048.048989,2567.517668,2567.517668
BG-0013-023,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994462798,0,0,0,0,0,0.000168395,0.00587187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-023,Control,6778.241925,1053.731723,1525.702398,2322.742954,2322.742954
BG-0013-023,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994462798,0,0,0,0,0,0.000168395,0.00587187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-023,Control,6778.241925,1053.731723,1525.702398,2322.742954,2322.742954
BG-0013-023,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994462798,0,0,0,0,0,0.000168395,0.00587187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-023,Control,6778.241925,1053.731723,1525.702398,2322.742954,2322.742954
BG-0013-023,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994462798,0,0,0,0,0,0.000168395,0.00587187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-023,Control,6778.241925,1053.731723,1525.702398,2322.742954,2322.742954
BG-0013-024,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194507407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675819845,0,0,0,0,0,0,0.130173634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-024,Control,7393.60095,1738.632432,791.8019826,1646.068856,1646.068856
BG-0013-024,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194507407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675819845,0,0,0,0,0,0,0.130173634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-024,Control,7393.60095,1738.632432,791.8019826,1646.068856,1646.068856
BG-0013-024,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194507407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675819845,0,0,0,0,0,0,0.130173634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-024,Control,7393.60095,1738.632432,791.8019826,1646.068856,1646.068856
BG-0013-025,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023277414,0,0,0,0,0,0,0,0,0,0,0.26839785,0,0,0,0,0,0,0.708825159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-025,Control,7817.604464,2003.986912,278.1442243,1190.616787,1190.616787
BG-0013-025,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023277414,0,0,0,0,0,0,0,0,0,0,0.26839785,0,0,0,0,0,0,0.708825159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-025,Control,7817.604464,2003.986912,278.1442243,1190.616787,1190.616787
BG-0013-025,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023277414,0,0,0,0,0,0,0,0,0,0,0.26839785,0,0,0,0,0,0,0.708825159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-025,Control,7817.604464,2003.986912,278.1442243,1190.616787,1190.616787
BG-0013-025,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023277414,0,0,0,0,0,0,0,0,0,0,0.26839785,0,0,0,0,0,0,0.708825159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-025,Control,7817.604464,2003.986912,278.1442243,1190.616787,1190.616787
BG-0013-026,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386307829,0.089778051,0,0,0,0,0,0.524413655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-026,Control,8390.559872,1416.811529,333.78979,595.1065516,595.1065516
BG-0013-026,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386307829,0.089778051,0,0,0,0,0,0.524413655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-026,Control,8390.559872,1416.811529,333.78979,595.1065516,595.1065516
BG-0013-026,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386307829,0.089778051,0,0,0,0,0,0.524413655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-026,Control,8390.559872,1416.811529,333.78979,595.1065516,595.1065516
BG-0013-026,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386307829,0.089778051,0,0,0,0,0,0.524413655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-026,Control,8390.559872,1416.811529,333.78979,595.1065516,595.1065516
BG-0013-027,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253376315,0,0,0,0,0,0,0,0,0,0,0,0.000256239,0,0,0,0,0,0,0,0,0,0.39655478,0.247421053,0,0,0,0,0,0.019405283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045333263,0.038153611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-027,Road,8915.181267,947.6327388,678.0215063,41.61250979,41.61250979
BG-0013-027,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253376315,0,0,0,0,0,0,0,0,0,0,0,0.000256239,0,0,0,0,0,0,0,0,0,0.39655478,0.247421053,0,0,0,0,0,0.019405283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045333263,0.038153611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-027,Road,8915.181267,947.6327388,678.0215063,41.61250979,41.61250979
BG-0013-027,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253376315,0,0,0,0,0,0,0,0,0,0,0,0.000256239,0,0,0,0,0,0,0,0,0,0.39655478,0.247421053,0,0,0,0,0,0.019405283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045333263,0.038153611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-027,Road,8915.181267,947.6327388,678.0215063,41.61250979,41.61250979
BG-0013-027,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253376315,0,0,0,0,0,0,0,0,0,0,0,0.000256239,0,0,0,0,0,0,0,0,0,0.39655478,0.247421053,0,0,0,0,0,0.019405283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045333263,0.038153611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-027,Road,8915.181267,947.6327388,678.0215063,41.61250979,41.61250979
BG-0013-028,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0.001021408,0,0,0,0.279388742,0,0,0,0,0,0,0.001622912,0,0,0,0,0.05105823,0,0,0,0,0,0,0,0,0,0,0.302845579,0,0,0,0,0,0.011299769,0.154071482,0.199193521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-028,Control,9470.203433,694.5581638,818.1343133,558.0879058,558.0879058
BG-0013-028,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0.001021408,0,0,0,0.279388742,0,0,0,0,0,0,0.001622912,0,0,0,0,0.05105823,0,0,0,0,0,0,0,0,0,0,0.302845579,0,0,0,0,0,0.011299769,0.154071482,0.199193521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-028,Control,9470.203433,694.5581638,818.1343133,558.0879058,558.0879058
BG-0013-029,BG-0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227718406,0.664169774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69E-06,0.017432164,0.000148478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091025227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BG-013-029,Control,10033.66841,818.7596614,1135.425368,1162.588644,1162.588644
